perf,type,difficulty,sessionID,userID
70.0,NO,2,14,3059
70.0,NO,3,14,3059
55.0,NO,4,14,3059
100.0,DO,1,14,3059
100.0,DO,2,14,3059
100.0,DO,3,14,3059
66.66666666666667,DO,4,14,3059
100.0,SO,1,14,3059
66.66666666666667,SO,2,14,3059
100.0,SO,3,14,3059
50.0,SO,4,14,3059
100.0,NO,1,15,3059
75.0,NO,2,15,3059
60.0,NO,3,15,3059
55.0,NO,4,15,3059
100.0,DO,1,15,3059
85.71428571428571,DO,2,15,3059
100.0,DO,3,15,3059
50.0,DO,4,15,3059
100.0,SO,1,15,3059
100.0,SO,2,15,3059
100.0,SO,3,15,3059
100.0,SO,4,15,3059
90.0,NO,1,16,3059
70.0,NO,2,16,3059
75.0,NO,3,16,3059
50.0,NO,4,16,3059
100.0,DO,1,16,3059
100.0,DO,2,16,3059
100.0,DO,3,16,3059
,DO,4,16,3059
100.0,SO,1,16,3059
87.5,SO,2,16,3059
100.0,SO,3,16,3059
50.0,SO,4,16,3059
95.0,NO,1,17,3059
80.0,NO,2,17,3059
65.0,NO,3,17,3059
50.0,NO,4,17,3059
100.0,DO,1,17,3059
85.71428571428571,DO,2,17,3059
75.0,DO,3,17,3059
100.0,DO,4,17,3059
100.0,SO,1,17,3059
100.0,SO,2,17,3059
50.0,SO,3,17,3059
100.0,SO,4,17,3059
80.0,NO,1,18,3059
75.0,NO,2,18,3059
60.0,NO,3,18,3059
70.0,NO,4,18,3059
100.0,DO,1,18,3059
100.0,DO,2,18,3059
100.0,DO,3,18,3059
0.0,DO,4,18,3059
100.0,SO,1,18,3059
100.0,SO,2,18,3059
,SO,3,18,3059
50.0,SO,4,18,3059
90.0,NO,1,19,3059
55.0,NO,2,19,3059
60.0,NO,3,19,3059
55.0,NO,4,19,3059
100.0,DO,1,19,3059
66.66666666666667,DO,2,19,3059
100.0,DO,3,19,3059
0.0,DO,4,19,3059
100.0,SO,1,19,3059
100.0,SO,2,19,3059
80.0,SO,3,19,3059
100.0,SO,4,19,3059
90.0,NO,1,20,3059
70.0,NO,2,20,3059
75.0,NO,3,20,3059
45.0,NO,4,20,3059
88.88888888888889,DO,1,20,3059
87.5,DO,2,20,3059
50.0,DO,3,20,3059
100.0,DO,4,20,3059
91.66666666666667,SO,1,20,3059
100.0,SO,2,20,3059
50.0,SO,3,20,3059
0.0,SO,4,20,3059
85.0,NO,1,1,3060
80.0,NO,2,1,3060
45.0,NO,3,1,3060
50.0,NO,4,1,3060
94.73684210526316,DO,1,1,3060
84.61538461538461,DO,2,1,3060
66.66666666666667,DO,3,1,3060
50.0,DO,4,1,3060
86.66666666666667,SO,1,1,3060
93.33333333333333,SO,2,1,3060
100.0,SO,3,1,3060
85.71428571428571,SO,4,1,3060
95.0,NO,1,2,3060
95.0,NO,2,2,3060
65.0,NO,3,2,3060
50.0,NO,4,2,3060
100.0,DO,1,2,3060
100.0,DO,2,2,3060
81.25,DO,3,2,3060
64.28571428571429,DO,4,2,3060
100.0,SO,1,2,3060
100.0,SO,2,2,3060
91.66666666666667,SO,3,2,3060
58.333333333333336,SO,4,2,3060
85.0,NO,1,3,3060
80.0,NO,2,3,3060
60.0,NO,3,3,3060
60.0,NO,4,3,3060
88.23529411764706,DO,1,3,3060
75.0,DO,2,3,3060
69.23076923076923,DO,3,3,3060
66.66666666666667,DO,4,3,3060
85.71428571428571,SO,1,3,3060
66.66666666666667,SO,2,3,3060
62.5,SO,3,3,3060
69.23076923076923,SO,4,3,3060
100.0,NO,1,4,3060
95.0,NO,2,4,3060
70.0,NO,3,4,3060
60.0,NO,4,4,3060
80.0,DO,1,4,3060
100.0,DO,2,4,3060
85.71428571428571,DO,3,4,3060
76.47058823529412,DO,4,4,3060
100.0,SO,1,4,3060
86.66666666666667,SO,2,4,3060
81.81818181818181,SO,3,4,3060
45.45454545454545,SO,4,4,3060
95.0,NO,1,5,3060
90.0,NO,2,5,3060
75.0,NO,3,5,3060
65.0,NO,4,5,3060
94.44444444444444,DO,1,5,3060
80.0,DO,2,5,3060
86.66666666666667,DO,3,5,3060
61.53846153846154,DO,4,5,3060
100.0,SO,1,5,3060
83.33333333333333,SO,2,5,3060
90.0,SO,3,5,3060
53.84615384615385,SO,4,5,3060
90.0,NO,1,6,3060
85.0,NO,2,6,3060
60.0,NO,3,6,3060
65.0,NO,4,6,3060
93.75,DO,1,6,3060
94.11764705882354,DO,2,6,3060
75.0,DO,3,6,3060
57.142857142857146,DO,4,6,3060
100.0,SO,1,6,3060
87.5,SO,2,6,3060
75.0,SO,3,6,3060
57.142857142857146,SO,4,6,3060
95.0,NO,1,7,3060
90.0,NO,2,7,3060
75.0,NO,3,7,3060
55.0,NO,4,7,3060
85.0,DO,1,7,3060
88.88888888888889,DO,2,7,3060
70.58823529411765,DO,3,7,3060
70.0,DO,4,7,3060
94.44444444444444,SO,1,7,3060
94.11764705882354,SO,2,7,3060
69.23076923076923,SO,3,7,3060
77.77777777777777,SO,4,7,3060
75.0,NO,1,8,3060
80.0,NO,2,8,3060
60.0,NO,3,8,3060
50.0,NO,4,8,3060
94.44444444444444,DO,1,8,3060
80.0,DO,2,8,3060
62.5,DO,3,8,3060
69.23076923076923,DO,4,8,3060
100.0,SO,1,8,3060
87.5,SO,2,8,3060
75.0,SO,3,8,3060
81.81818181818181,SO,4,8,3060
95.0,NO,1,9,3060
90.0,NO,2,9,3060
55.0,NO,3,9,3060
55.0,NO,4,9,3060
100.0,DO,1,9,3060
93.75,DO,2,9,3060
69.23076923076923,DO,3,9,3060
62.5,DO,4,9,3060
100.0,SO,1,9,3060
81.25,SO,2,9,3060
80.0,SO,3,9,3060
50.0,SO,4,9,3060
95.0,NO,1,10,3060
85.0,NO,2,10,3060
65.0,NO,3,10,3060
75.0,NO,4,10,3060
88.23529411764706,DO,1,10,3060
93.75,DO,2,10,3060
75.0,DO,3,10,3060
44.44444444444444,DO,4,10,3060
88.23529411764706,SO,1,10,3060
80.0,SO,2,10,3060
78.57142857142857,SO,3,10,3060
69.23076923076923,SO,4,10,3060
80.0,NO,1,11,3060
80.0,NO,2,11,3060
55.0,NO,3,11,3060
60.0,NO,4,11,3060
75.0,DO,1,11,3060
61.111111111111114,DO,2,11,3060
55.0,DO,3,11,3060
55.55555555555556,DO,4,11,3060
92.3076923076923,SO,1,11,3060
76.47058823529412,SO,2,11,3060
57.89473684210526,SO,3,11,3060
55.55555555555556,SO,4,11,3060
100.0,NO,1,12,3060
75.0,NO,2,12,3060
70.0,NO,3,12,3060
55.0,NO,4,12,3060
94.73684210526316,DO,1,12,3060
86.66666666666667,DO,2,12,3060
83.33333333333333,DO,3,12,3060
47.05882352941177,DO,4,12,3060
94.11764705882354,SO,1,12,3060
88.88888888888889,SO,2,12,3060
69.23076923076923,SO,3,12,3060
75.0,SO,4,12,3060
95.0,NO,1,13,3060
85.0,NO,2,13,3060
85.0,NO,3,13,3060
30.0,NO,4,13,3060
94.44444444444444,DO,1,13,3060
100.0,DO,2,13,3060
93.75,DO,3,13,3060
69.23076923076923,DO,4,13,3060
94.11764705882354,SO,1,13,3060
92.85714285714286,SO,2,13,3060
92.85714285714286,SO,3,13,3060
80.0,SO,4,13,3060
95.0,NO,1,14,3060
90.0,NO,2,14,3060
70.0,NO,3,14,3060
60.0,NO,4,14,3060
78.94736842105263,DO,1,14,3060
84.21052631578948,DO,2,14,3060
80.0,DO,3,14,3060
76.92307692307692,DO,4,14,3060
94.44444444444444,SO,1,14,3060
92.85714285714286,SO,2,14,3060
83.33333333333333,SO,3,14,3060
64.28571428571429,SO,4,14,3060
90.0,NO,1,15,3060
80.0,NO,2,15,3060
75.0,NO,3,15,3060
50.0,NO,4,15,3060
70.58823529411765,DO,1,15,3060
86.66666666666667,DO,2,15,3060
58.8235294117647,DO,3,15,3060
58.8235294117647,DO,4,15,3060
87.5,SO,1,15,3060
85.71428571428571,SO,2,15,3060
57.142857142857146,SO,3,15,3060
63.63636363636363,SO,4,15,3060
95.0,NO,1,16,3060
100.0,NO,2,16,3060
75.0,NO,3,16,3060
80.0,NO,4,16,3060
100.0,DO,1,16,3060
82.3529411764706,DO,2,16,3060
72.22222222222223,DO,3,16,3060
66.66666666666667,DO,4,16,3060
100.0,SO,1,16,3060
82.3529411764706,SO,2,16,3060
71.42857142857143,SO,3,16,3060
35.714285714285715,SO,4,16,3060
90.0,NO,1,17,3060
85.0,NO,2,17,3060
75.0,NO,3,17,3060
55.0,NO,4,17,3060
94.11764705882354,DO,1,17,3060
88.88888888888889,DO,2,17,3060
78.57142857142857,DO,3,17,3060
52.94117647058823,DO,4,17,3060
94.11764705882354,SO,1,17,3060
94.44444444444444,SO,2,17,3060
73.33333333333333,SO,3,17,3060
56.25,SO,4,17,3060
85.0,NO,1,18,3060
75.0,NO,2,18,3060
70.0,NO,3,18,3060
55.0,NO,4,18,3060
94.73684210526316,DO,1,18,3060
89.47368421052632,DO,2,18,3060
60.0,DO,3,18,3060
63.1578947368421,DO,4,18,3060
94.44444444444444,SO,1,18,3060
68.42105263157895,SO,2,18,3060
47.36842105263158,SO,3,18,3060
57.142857142857146,SO,4,18,3060
95.0,NO,1,19,3060
85.0,NO,2,19,3060
65.0,NO,3,19,3060
50.0,NO,4,19,3060
89.47368421052632,DO,1,19,3060
83.33333333333333,DO,2,19,3060
70.58823529411765,DO,3,19,3060
73.33333333333333,DO,4,19,3060
94.44444444444444,SO,1,19,3060
85.71428571428571,SO,2,19,3060
76.92307692307692,SO,3,19,3060
60.0,SO,4,19,3060
100.0,NO,1,20,3060
85.0,NO,2,20,3060
80.0,NO,3,20,3060
60.0,NO,4,20,3060
100.0,DO,1,20,3060
88.88888888888889,DO,2,20,3060
100.0,DO,3,20,3060
66.66666666666667,DO,4,20,3060
100.0,SO,1,20,3060
100.0,SO,2,20,3060
100.0,SO,3,20,3060
80.0,SO,4,20,3060
90.0,NO,1,1,3061
85.0,NO,2,1,3061
75.0,NO,3,1,3061
55.0,NO,4,1,3061
88.88888888888889,DO,1,1,3061
84.61538461538461,DO,2,1,3061
80.0,DO,3,1,3061
63.63636363636363,DO,4,1,3061
100.0,SO,1,1,3061
77.77777777777777,SO,2,1,3061
25.0,SO,3,1,3061
60.0,SO,4,1,3061
100.0,NO,1,2,3061
80.0,NO,2,2,3061
65.0,NO,3,2,3061
60.0,NO,4,2,3061
92.3076923076923,DO,1,2,3061
100.0,DO,2,2,3061
83.33333333333333,DO,3,2,3061
75.0,DO,4,2,3061
100.0,SO,1,2,3061
100.0,SO,2,2,3061
66.66666666666667,SO,3,2,3061
50.0,SO,4,2,3061
100.0,NO,1,3,3061
85.0,NO,2,3,3061
85.0,NO,3,3,3061
55.0,NO,4,3,3061
100.0,DO,1,3,3061
88.88888888888889,DO,2,3,3061
80.0,DO,3,3,3061
60.0,DO,4,3,3061
100.0,SO,1,3,3061
83.33333333333333,SO,2,3,3061
60.0,SO,3,3,3061
50.0,SO,4,3,3061
80.0,NO,1,4,3061
90.0,NO,2,4,3061
80.0,NO,3,4,3061
45.0,NO,4,4,3061
92.85714285714286,DO,1,4,3061
100.0,DO,2,4,3061
90.0,DO,3,4,3061
25.0,DO,4,4,3061
100.0,SO,1,4,3061
100.0,SO,2,4,3061
100.0,SO,3,4,3061
50.0,SO,4,4,3061
85.0,NO,1,5,3061
85.0,NO,2,5,3061
60.0,NO,3,5,3061
50.0,NO,4,5,3061
90.0,DO,1,5,3061
100.0,DO,2,5,3061
90.0,DO,3,5,3061
80.0,DO,4,5,3061
100.0,SO,1,5,3061
100.0,SO,2,5,3061
100.0,SO,3,5,3061
,SO,4,5,3061
85.0,NO,1,6,3061
80.0,NO,2,6,3061
80.0,NO,3,6,3061
65.0,NO,4,6,3061
100.0,DO,1,6,3061
100.0,DO,2,6,3061
66.66666666666667,DO,3,6,3061
66.66666666666667,DO,4,6,3061
100.0,SO,1,6,3061
100.0,SO,2,6,3061
,SO,3,6,3061
,SO,4,6,3061
100.0,NO,1,7,3061
80.0,NO,2,7,3061
60.0,NO,3,7,3061
60.0,NO,4,7,3061
93.33333333333333,DO,1,7,3061
91.66666666666667,DO,2,7,3061
90.9090909090909,DO,3,7,3061
60.0,DO,4,7,3061
100.0,SO,1,7,3061
100.0,SO,2,7,3061
100.0,SO,3,7,3061
66.66666666666667,SO,4,7,3061
100.0,NO,1,8,3061
80.0,NO,2,8,3061
75.0,NO,3,8,3061
75.0,NO,4,8,3061
94.11764705882354,DO,1,8,3061
86.66666666666667,DO,2,8,3061
60.0,DO,3,8,3061
69.23076923076923,DO,4,8,3061
100.0,SO,1,8,3061
100.0,SO,2,8,3061
40.0,SO,3,8,3061
100.0,SO,4,8,3061
95.0,NO,1,9,3061
90.0,NO,2,9,3061
85.0,NO,3,9,3061
45.0,NO,4,9,3061
94.44444444444444,DO,1,9,3061
100.0,DO,2,9,3061
84.61538461538461,DO,3,9,3061
37.5,DO,4,9,3061
100.0,SO,1,9,3061
100.0,SO,2,9,3061
100.0,SO,3,9,3061
100.0,SO,4,9,3061
95.0,NO,1,10,3061
90.0,NO,2,10,3061
80.0,NO,3,10,3061
50.0,NO,4,10,3061
81.25,DO,1,10,3061
92.3076923076923,DO,2,10,3061
80.0,DO,3,10,3061
100.0,DO,4,10,3061
87.5,SO,1,10,3061
100.0,SO,2,10,3061
100.0,SO,3,10,3061
100.0,SO,4,10,3061
100.0,NO,1,11,3061
90.0,NO,2,11,3061
90.0,NO,3,11,3061
75.0,NO,4,11,3061
100.0,DO,1,11,3061
92.3076923076923,DO,2,11,3061
77.77777777777777,DO,3,11,3061
75.0,DO,4,11,3061
100.0,SO,1,11,3061
100.0,SO,2,11,3061
100.0,SO,3,11,3061
100.0,SO,4,11,3061
95.0,NO,1,12,3061
85.0,NO,2,12,3061
80.0,NO,3,12,3061
65.0,NO,4,12,3061
100.0,DO,1,12,3061
100.0,DO,2,12,3061
80.0,DO,3,12,3061
75.0,DO,4,12,3061
100.0,SO,1,12,3061
88.88888888888889,SO,2,12,3061
90.0,SO,3,12,3061
50.0,SO,4,12,3061
90.0,NO,1,13,3061
90.0,NO,2,13,3061
90.0,NO,3,13,3061
65.0,NO,4,13,3061
100.0,DO,1,13,3061
100.0,DO,2,13,3061
100.0,DO,3,13,3061
57.142857142857146,DO,4,13,3061
100.0,SO,1,13,3061
100.0,SO,2,13,3061
100.0,SO,3,13,3061
50.0,SO,4,13,3061
90.0,NO,1,14,3061
85.0,NO,2,14,3061
95.0,NO,3,14,3061
50.0,NO,4,14,3061
100.0,DO,1,14,3061
92.85714285714286,DO,2,14,3061
77.77777777777777,DO,3,14,3061
37.5,DO,4,14,3061
90.0,SO,1,14,3061
100.0,SO,2,14,3061
50.0,SO,3,14,3061
100.0,SO,4,14,3061
95.0,NO,1,15,3061
85.0,NO,2,15,3061
75.0,NO,3,15,3061
60.0,NO,4,15,3061
100.0,DO,1,15,3061
84.21052631578948,DO,2,15,3061
86.66666666666667,DO,3,15,3061
57.142857142857146,DO,4,15,3061
100.0,SO,1,15,3061
93.75,SO,2,15,3061
92.3076923076923,SO,3,15,3061
76.92307692307692,SO,4,15,3061
100.0,NO,1,16,3061
85.0,NO,2,16,3061
90.0,NO,3,16,3061
50.0,NO,4,16,3061
94.73684210526316,DO,1,16,3061
100.0,DO,2,16,3061
87.5,DO,3,16,3061
64.28571428571429,DO,4,16,3061
100.0,SO,1,16,3061
92.85714285714286,SO,2,16,3061
83.33333333333333,SO,3,16,3061
100.0,SO,4,16,3061
100.0,NO,1,17,3061
95.0,NO,2,17,3061
90.0,NO,3,17,3061
45.0,NO,4,17,3061
93.75,DO,1,17,3061
76.47058823529412,DO,2,17,3061
88.23529411764706,DO,3,17,3061
63.63636363636363,DO,4,17,3061
100.0,SO,1,17,3061
100.0,SO,2,17,3061
85.71428571428571,SO,3,17,3061
66.66666666666667,SO,4,17,3061
100.0,NO,1,18,3061
90.0,NO,2,18,3061
85.0,NO,3,18,3061
75.0,NO,4,18,3061
100.0,DO,1,18,3061
93.75,DO,2,18,3061
93.75,DO,3,18,3061
71.42857142857143,DO,4,18,3061
100.0,SO,1,18,3061
100.0,SO,2,18,3061
90.9090909090909,SO,3,18,3061
66.66666666666667,SO,4,18,3061
100.0,NO,1,19,3061
90.0,NO,2,19,3061
100.0,NO,3,19,3061
70.0,NO,4,19,3061
100.0,DO,1,19,3061
100.0,DO,2,19,3061
94.44444444444444,DO,3,19,3061
100.0,DO,4,19,3061
100.0,SO,1,19,3061
100.0,SO,2,19,3061
100.0,SO,3,19,3061
100.0,SO,4,19,3061
95.0,NO,1,20,3061
95.0,NO,2,20,3061
80.0,NO,3,20,3061
60.0,NO,4,20,3061
100.0,DO,1,20,3061
100.0,DO,2,20,3061
85.71428571428571,DO,3,20,3061
76.92307692307692,DO,4,20,3061
100.0,SO,1,20,3061
94.44444444444444,SO,2,20,3061
100.0,SO,3,20,3061
37.5,SO,4,20,3061
100.0,NO,1,3,3062
100.0,NO,2,3,3062
70.0,NO,3,3,3062
65.0,NO,4,3,3062
100.0,DO,1,3,3062
100.0,DO,2,3,3062
100.0,DO,3,3,3062
81.25,DO,4,3,3062
100.0,SO,1,3,3062
100.0,SO,2,3,3062
78.94736842105263,SO,3,3,3062
82.3529411764706,SO,4,3,3062
100.0,NO,1,5,3062
100.0,NO,2,5,3062
85.0,NO,3,5,3062
70.0,NO,4,5,3062
100.0,DO,1,5,3062
100.0,DO,2,5,3062
94.73684210526316,DO,3,5,3062
77.77777777777777,DO,4,5,3062
100.0,SO,1,5,3062
100.0,SO,2,5,3062
100.0,SO,3,5,3062
72.22222222222223,SO,4,5,3062
95.0,NO,1,6,3062
100.0,NO,2,6,3062
95.0,NO,3,6,3062
80.0,NO,4,6,3062
100.0,DO,1,6,3062
95.0,DO,2,6,3062
100.0,DO,3,6,3062
76.47058823529412,DO,4,6,3062
100.0,SO,1,6,3062
100.0,SO,2,6,3062
94.44444444444444,SO,3,6,3062
56.25,SO,4,6,3062
100.0,NO,1,7,3062
100.0,NO,2,7,3062
100.0,NO,3,7,3062
65.0,NO,4,7,3062
100.0,DO,1,7,3062
90.0,DO,2,7,3062
93.75,DO,3,7,3062
62.5,DO,4,7,3062
100.0,SO,1,7,3062
100.0,SO,2,7,3062
100.0,SO,3,7,3062
57.142857142857146,SO,4,7,3062
100.0,NO,1,8,3062
100.0,NO,2,8,3062
95.0,NO,3,8,3062
75.0,NO,4,8,3062
100.0,DO,1,8,3062
100.0,DO,2,8,3062
85.71428571428571,DO,3,8,3062
56.25,DO,4,8,3062
100.0,SO,1,8,3062
100.0,SO,2,8,3062
100.0,SO,3,8,3062
62.5,SO,4,8,3062
100.0,NO,1,9,3062
100.0,NO,2,9,3062
90.0,NO,3,9,3062
60.0,NO,4,9,3062
100.0,DO,1,9,3062
100.0,DO,2,9,3062
89.47368421052632,DO,3,9,3062
72.22222222222223,DO,4,9,3062
100.0,SO,1,9,3062
100.0,SO,2,9,3062
94.44444444444444,SO,3,9,3062
64.28571428571429,SO,4,9,3062
100.0,NO,1,10,3062
85.0,NO,2,10,3062
85.0,NO,3,10,3062
55.0,NO,4,10,3062
100.0,DO,1,10,3062
88.88888888888889,DO,2,10,3062
100.0,DO,3,10,3062
78.57142857142857,DO,4,10,3062
100.0,SO,1,10,3062
100.0,SO,2,10,3062
87.5,SO,3,10,3062
75.0,SO,4,10,3062
100.0,NO,1,11,3062
95.0,NO,2,11,3062
100.0,NO,3,11,3062
70.0,NO,4,11,3062
100.0,DO,1,11,3062
100.0,DO,2,11,3062
95.0,DO,3,11,3062
92.85714285714286,DO,4,11,3062
100.0,SO,1,11,3062
100.0,SO,2,11,3062
82.3529411764706,SO,3,11,3062
58.333333333333336,SO,4,11,3062
100.0,NO,1,12,3062
100.0,NO,2,12,3062
100.0,NO,3,12,3062
60.0,NO,4,12,3062
100.0,DO,1,12,3062
95.0,DO,2,12,3062
84.21052631578948,DO,3,12,3062
80.0,DO,4,12,3062
100.0,SO,1,12,3062
95.0,SO,2,12,3062
94.44444444444444,SO,3,12,3062
60.0,SO,4,12,3062
95.0,NO,1,13,3062
100.0,NO,2,13,3062
95.0,NO,3,13,3062
60.0,NO,4,13,3062
100.0,DO,1,13,3062
94.73684210526316,DO,2,13,3062
87.5,DO,3,13,3062
57.89473684210526,DO,4,13,3062
100.0,SO,1,13,3062
100.0,SO,2,13,3062
100.0,SO,3,13,3062
84.61538461538461,SO,4,13,3062
100.0,NO,1,14,3062
100.0,NO,2,14,3062
85.0,NO,3,14,3062
65.0,NO,4,14,3062
100.0,DO,1,14,3062
100.0,DO,2,14,3062
94.44444444444444,DO,3,14,3062
58.8235294117647,DO,4,14,3062
100.0,SO,1,14,3062
100.0,SO,2,14,3062
94.11764705882354,SO,3,14,3062
62.5,SO,4,14,3062
95.0,NO,1,15,3062
95.0,NO,2,15,3062
90.0,NO,3,15,3062
60.0,NO,4,15,3062
100.0,DO,1,15,3062
100.0,DO,2,15,3062
93.75,DO,3,15,3062
77.77777777777777,DO,4,15,3062
100.0,SO,1,15,3062
100.0,SO,2,15,3062
100.0,SO,3,15,3062
66.66666666666667,SO,4,15,3062
100.0,NO,1,16,3062
100.0,NO,2,16,3062
90.0,NO,3,16,3062
75.0,NO,4,16,3062
100.0,DO,1,16,3062
100.0,DO,2,16,3062
88.88888888888889,DO,3,16,3062
73.6842105263158,DO,4,16,3062
100.0,SO,1,16,3062
100.0,SO,2,16,3062
100.0,SO,3,16,3062
91.66666666666667,SO,4,16,3062
100.0,NO,1,17,3062
95.0,NO,2,17,3062
95.0,NO,3,17,3062
70.0,NO,4,17,3062
100.0,DO,1,17,3062
100.0,DO,2,17,3062
95.0,DO,3,17,3062
55.55555555555556,DO,4,17,3062
100.0,SO,1,17,3062
100.0,SO,2,17,3062
100.0,SO,3,17,3062
68.75,SO,4,17,3062
100.0,NO,1,18,3062
85.0,NO,2,18,3062
95.0,NO,3,18,3062
60.0,NO,4,18,3062
100.0,DO,1,18,3062
100.0,DO,2,18,3062
94.11764705882354,DO,3,18,3062
50.0,DO,4,18,3062
100.0,SO,1,18,3062
100.0,SO,2,18,3062
88.23529411764706,SO,3,18,3062
80.0,SO,4,18,3062
100.0,NO,1,19,3062
100.0,NO,2,19,3062
85.0,NO,3,19,3062
50.0,NO,4,19,3062
100.0,DO,1,19,3062
95.0,DO,2,19,3062
94.73684210526316,DO,3,19,3062
72.22222222222223,DO,4,19,3062
100.0,SO,1,19,3062
100.0,SO,2,19,3062
93.75,SO,3,19,3062
61.53846153846154,SO,4,19,3062
100.0,NO,1,20,3062
100.0,NO,2,20,3062
85.0,NO,3,20,3062
55.0,NO,4,20,3062
100.0,DO,1,20,3062
100.0,DO,2,20,3062
80.0,DO,3,20,3062
68.42105263157895,DO,4,20,3062
100.0,SO,1,20,3062
100.0,SO,2,20,3062
94.73684210526316,SO,3,20,3062
66.66666666666667,SO,4,20,3062
100.0,NO,1,1,3063
95.0,NO,2,1,3063
85.0,NO,3,1,3063
50.0,NO,4,1,3063
94.44444444444444,DO,1,1,3063
73.6842105263158,DO,2,1,3063
58.8235294117647,DO,3,1,3063
61.53846153846154,DO,4,1,3063
94.73684210526316,SO,1,1,3063
93.75,SO,2,1,3063
83.33333333333333,SO,3,1,3063
54.54545454545455,SO,4,1,3063
100.0,NO,1,2,3063
80.0,NO,2,2,3063
65.0,NO,3,2,3063
50.0,NO,4,2,3063
88.23529411764706,DO,1,2,3063
94.44444444444444,DO,2,2,3063
66.66666666666667,DO,3,2,3063
60.0,DO,4,2,3063
89.47368421052632,SO,1,2,3063
100.0,SO,2,2,3063
86.66666666666667,SO,3,2,3063
62.5,SO,4,2,3063
100.0,NO,1,3,3063
85.0,NO,2,3,3063
70.0,NO,3,3,3063
70.0,NO,4,3,3063
95.0,DO,1,3,3063
77.77777777777777,DO,2,3,3063
94.11764705882354,DO,3,3,3063
54.54545454545455,DO,4,3,3063
100.0,SO,1,3,3063
82.3529411764706,SO,2,3,3063
68.75,SO,3,3,3063
81.81818181818181,SO,4,3,3063
95.0,NO,1,4,3063
75.0,NO,2,4,3063
70.0,NO,3,4,3063
75.0,NO,4,4,3063
100.0,DO,1,4,3063
94.11764705882354,DO,2,4,3063
86.66666666666667,DO,3,4,3063
61.53846153846154,DO,4,4,3063
90.0,SO,1,4,3063
93.75,SO,2,4,3063
81.81818181818181,SO,3,4,3063
66.66666666666667,SO,4,4,3063
90.0,NO,1,5,3063
95.0,NO,2,5,3063
75.0,NO,3,5,3063
55.0,NO,4,5,3063
95.0,DO,1,5,3063
100.0,DO,2,5,3063
66.66666666666667,DO,3,5,3063
64.70588235294117,DO,4,5,3063
93.75,SO,1,5,3063
100.0,SO,2,5,3063
100.0,SO,3,5,3063
66.66666666666667,SO,4,5,3063
85.0,NO,1,6,3063
80.0,NO,2,6,3063
85.0,NO,3,6,3063
65.0,NO,4,6,3063
89.47368421052632,DO,1,6,3063
83.33333333333333,DO,2,6,3063
68.75,DO,3,6,3063
61.53846153846154,DO,4,6,3063
100.0,SO,1,6,3063
75.0,SO,2,6,3063
78.57142857142857,SO,3,6,3063
62.5,SO,4,6,3063
95.0,NO,1,7,3063
95.0,NO,2,7,3063
75.0,NO,3,7,3063
35.0,NO,4,7,3063
94.44444444444444,DO,1,7,3063
100.0,DO,2,7,3063
76.47058823529412,DO,3,7,3063
69.23076923076923,DO,4,7,3063
100.0,SO,1,7,3063
100.0,SO,2,7,3063
85.71428571428571,SO,3,7,3063
61.53846153846154,SO,4,7,3063
95.0,NO,1,8,3063
75.0,NO,2,8,3063
70.0,NO,3,8,3063
65.0,NO,4,8,3063
94.73684210526316,DO,1,8,3063
75.0,DO,2,8,3063
73.33333333333333,DO,3,8,3063
55.55555555555556,DO,4,8,3063
100.0,SO,1,8,3063
94.11764705882354,SO,2,8,3063
77.77777777777777,SO,3,8,3063
75.0,SO,4,8,3063
80.0,NO,1,9,3063
90.0,NO,2,9,3063
90.0,NO,3,9,3063
55.0,NO,4,9,3063
89.47368421052632,DO,1,9,3063
93.75,DO,2,9,3063
50.0,DO,3,9,3063
50.0,DO,4,9,3063
94.11764705882354,SO,1,9,3063
92.3076923076923,SO,2,9,3063
87.5,SO,3,9,3063
25.0,SO,4,9,3063
95.0,NO,1,10,3063
80.0,NO,2,10,3063
90.0,NO,3,10,3063
65.0,NO,4,10,3063
83.33333333333333,DO,1,10,3063
82.3529411764706,DO,2,10,3063
69.23076923076923,DO,3,10,3063
70.58823529411765,DO,4,10,3063
93.33333333333333,SO,1,10,3063
86.66666666666667,SO,2,10,3063
85.71428571428571,SO,3,10,3063
40.0,SO,4,10,3063
100.0,NO,1,11,3063
85.0,NO,2,11,3063
80.0,NO,3,11,3063
45.0,NO,4,11,3063
100.0,DO,1,11,3063
92.85714285714286,DO,2,11,3063
61.53846153846154,DO,3,11,3063
58.333333333333336,DO,4,11,3063
93.75,SO,1,11,3063
100.0,SO,2,11,3063
84.61538461538461,SO,3,11,3063
70.0,SO,4,11,3063
100.0,NO,1,12,3063
80.0,NO,2,12,3063
50.0,NO,3,12,3063
55.0,NO,4,12,3063
100.0,DO,1,12,3063
100.0,DO,2,12,3063
75.0,DO,3,12,3063
81.81818181818181,DO,4,12,3063
100.0,SO,1,12,3063
100.0,SO,2,12,3063
78.57142857142857,SO,3,12,3063
100.0,SO,4,12,3063
90.0,NO,1,13,3063
90.0,NO,2,13,3063
85.0,NO,3,13,3063
55.0,NO,4,13,3063
100.0,DO,1,13,3063
100.0,DO,2,13,3063
70.0,DO,3,13,3063
90.0,DO,4,13,3063
100.0,SO,1,13,3063
90.9090909090909,SO,2,13,3063
100.0,SO,3,13,3063
62.5,SO,4,13,3063
95.0,NO,1,14,3063
85.0,NO,2,14,3063
50.0,NO,3,14,3063
